E13,B09713,1
E13,B09741,1
E13,B09761,1
E13,B09842,1
E13,B09918,1
E13,B10024,1
E13,B10066,1
E13,B10067,1
E13,B10076,1
E13,B10077,1
E13,B10083,1
E13,B10088,1
E13,B10097,1
E13,B10208,1
E13,B10213,1
E13,B10304,1
E13,B10313,1
E13,B10359,1
E13,B10380,1
E13,B10383,1
E13,B10600,1
E13,B10644,1
E13,B10705,1
E13,B10715,1
E13,B10736,1
E13,B10780,1
E13,B10831,1
E13,B10837,1
E13,B10839,1
E13,B10959,1
E13,B10960,1
E13,B10961,1
E13,B10995,1
E13,B11025,1
E13,B11044,1
E13,B11045,1
E13,B11072,1
E13,B11134,1
E13,B11160,1
E13,B11161,1
E13,B11162,1
E13,B11163,1
E13,B11164,1
E13,B11168,1
E13,B11234,1
E13,B11301,1
E13,B11316,1
E13,B11317,1
E13,B11321,1
E13,B11322,1
E13,B11323,1
E13,B11325,1
E13,B11326,1
E13,B11327,1
E13,B11329,1
E13,B11330,1
E13,B11331,1
E13,B11332,1
E13,B11334,1
E13,B11335,1
E13,B11340,1
E13,B11341,1
E13,B11343,1
E13,B11344,1
E13,B11345,1
E13,B11355,1
E13,B11356,1
E13,B11450,1
E13,B11455,1
E13,B11456,1
E13,B11458,1
E13,B11460,1
E13,B11462,1
E13,B11471,1
E13,B11506,1
E13,B11525,1
E13,B11528,1
E13,B11533,1
E13,B11584,1
E13,B11586,1
E13,B11589,1
E13,B11592,1
E13,B11593,1
E13,B11644,1
E13,B11645,1
E13,B11646,1
E13,B11653,1
E13,B11718,1
E13,B11721,1
E13,B11864,1
E13,B11891,1
E13,B11941,1
E13,B11943,1
E13,B11945,1
E13,B11946,1
E13,B11948,1
E13,B11949,1
E13,B11950,1
E13,B11951,1
E13,B11952,1
E13,B11953,1
E13,B11954,1
E13,B11957,1
E13,B11958,1
E13,B11959,1
E13,B11960,1
E13,B11961,1
E13,B11964,1
E13,B12101,1
E13,B12126,1
E13,B12148,1
E13,B12213,1
E13,B12217,1
E13,B12218,1
E13,B12219,1
E13,B12220,1
E13,B12222,1
E13,B12254,1
E13,B12351,1
E13,B12376,1
E13,B12428,1
E13,B12506,1
E13,B12565,1
E13,B12627,1
E13,B12631,1
E13,B12632,1
E13,B12651,1
E13,B12652,1
E13,B12776,1
E13,B12777,1
E13,B12778,1
E13,B12779,1
E13,B12780,1
E13,B12797,1
E13,B12938,1
E13,B13057,1
E13,B13058,1
E13,B13059,1
E13,B13061,1
E13,B13062,1
E13,B13063,1
E13,B13065,1
E13,B13066,1
E13,B13078,1
E13,B13146,1
E13,B13159,1
E13,B13204,1
E13,B13322,1
E13,B13359,1
E13,B13367,1
E13,B13441,1
E13,B13481,1
E13,B13482,1
E13,B13483,1
E13,B13484,1
E13,B13485,1
E13,B13486,1
E13,B13504,1
E13,B13521,1
E13,B13551,1
E13,B13552,1
E13,B13562,1
E13,B13658,1
E13,B13685,1
E13,B13699,1
E13,B13824,1
E13,B13826,1
E13,B13835,1
E13,B13852,1
E13,B13864,1
E13,B14634,1
E13,B14635,1
E13,B14636,1
E13,B14637,1
E13,B14638,1
E13,B14639,1
E13,B14640,1
E13,B14641,1
E13,B14642,1
E13,B14643,1
E13,B14644,1
E13,B14645,1
E13,B14646,1
E13,B14647,1
E13,B14648,1
E13,B14649,1
E13,B14650,1
E13,B14651,1
E13,B14652,1
E13,B14653,1
E13,B14654,1
E13,B14655,1
E13,B14656,1
E13,B14657,1
E13,B14658,1
E13,B14659,1
E13,B14660,1
E13,B14661,1
E13,B14662,1
E13,B14663,1
E13,B14664,1
E13,B14665,1
E13,B14666,1
E13,B14667,1
E13,B14668,1
E13,B14669,1
E13,B14670,1
E13,B14671,1
E13,B14672,1
E13,B14673,1
E13,B14674,1
E13,B14675,1
E13,B14676,1
E13,B14677,1
E13,B14678,1
E13,B14679,1
E13,B14680,1
E13,B14681,1
E13,B14682,1
E13,B14683,1
E13,B14684,1
E13,B14685,1
E13,B14686,1
E13,B14687,1
E13,B14688,1
E13,B14689,1
E13,B14690,1
E13,B14691,1
E13,B14692,1
E13,B14693,1
E13,B14694,1
E13,B14695,1
E13,B14696,1
E13,B14697,1
E13,B14698,1
E13,B14699,1
E13,B14700,1
E13,B14701,1
E13,B14702,1
E13,B14703,1
E13,B14704,1
E13,B14705,1
E13,B14706,1
E13,B14707,1
E13,B14708,1
E13,B14709,1
E13,B14710,1
E13,B14711,1
E13,B14712,1
E13,B14713,1
E13,B14714,1
E13,B14715,1
E13,B14716,1
E13,B14717,1
E13,B14718,1
E13,B14719,1
E13,B14720,1
E13,B14721,1
E13,B14722,1
E13,B14723,1
E13,B14724,1
E13,B14725,1
E13,B14726,1
E13,B14727,1
E13,B14728,1
E13,B14729,1
E14,B02645,82
E14,B13509,55
E14,B04844,51
E14,B04782,46
E14,B13475,43
E14,B13798,33
E14,B08831,32
E14,B13480,32
E14,B13853,32
E14,B04869,28
E14,B10626,27
E14,B02109,26
E14,B11133,25
E14,B13116,25
E14,B04960,24
E14,B07589,24
E14,B04758,23
E14,B13900,23
E14,B03631,22
E14,B13550,22
E14,B03531,21
E14,B12463,21
E14,B04733,20
E14,B04735,20
E14,B10648,20
E14,B11888,20
E14,B12298,20
E14,B01245,19
E14,B05029,19
E14,B11483,19
E14,B13513,19
E14,B04606,18
E14,B04793,18
E14,B07866,18
E14,B11819,18
E14,B11346,17
E14,B13121,17
E14,B13163,17
E14,B02037,16
E14,B10912,16
E14,B11914,16
E14,B12094,16
E14,B07591,15
E14,B10768,15
E14,B13312,15
E14,B13424,15
E14,B01244,14
E14,B01593,14
E14,B04199,14
E14,B04759,14
E14,B07929,14
E14,B07995,14
E14,B11087,14
E14,B13453,14
E14,B04664,13
E14,B07592,13
E14,B10938,13
E14,B11515,13
E14,B11892,13
E14,B07788,12
E14,B10635,12
E14,B10787,12
E14,B11727,12
E14,B13159,12
E14,B00106,11
E14,B03518,11
E14,B03590,11
E14,B04641,11
E14,B04840,11
E14,B04979,11
E14,B11357,11
E14,B12151,11
E14,B12794,11
E14,B13887,11
E14,B00816,10
E14,B01560,10
E14,B01776,10
E14,B03861,10
E14,B04866,10
E14,B08046,10
E14,B09629,10
E14,B10374,10
E14,B12148,10
E14,B12313,10
E14,B01005,9
E14,B01200,9
E14,B04903,9
E14,B10417,9
E14,B12124,9
E14,B12169,9
E14,B12273,9
E14,B12934,9
E14,B01384,8
E14,B03337,8
E14,B04906,8
E14,B07590,8
E14,B07626,8
E14,B07792,8
E14,B10937,8
E14,B11090,8
E14,B11308,8
E14,B11489,8
E14,B12704,8
E14,B12952,8
E14,B12966,8
E14,B13469,8
E14,B13565,8
E14,B01618,7
E14,B02248,7
E14,B02313,7
E14,B03356,7
E14,B04592,7
E14,B07914,7
E14,B10487,7
E14,B10684,7
E14,B10786,7
E14,B11236,7
E14,B11824,7
E14,B12258,7
E14,B12462,7
E14,B12662,7
E14,B12925,7
E14,B13569,7
E14,B13596,7
E14,B13815,7
E14,B01214,6
E14,B01408,6
E14,B01762,6
E14,B01795,6
E14,B02203,6
E14,B02207,6
E14,B02261,6
E14,B02929,6
E14,B03424,6
E14,B03594,6
E14,B04099,6
E14,B04427,6
E14,B04436,6
E14,B04591,6
E14,B04714,6
E14,B04716,6
E14,B04843,6
E14,B04895,6
E14,B08570,6
E14,B10372,6
E14,B10582,6
E14,B10929,6
E14,B11135,6
E14,B11287,6
E14,B11815,6
E14,B12195,6
E14,B12838,6
E14,B12937,6
E14,B13161,6
E14,B13516,6
E14,B13811,6
E14,B00105,5
E14,B01217,5
E14,B01630,5
E14,B02086,5
E14,B02268,5
E14,B03335,5
E14,B03421,5
E14,B03851,5
E14,B03962,5
E14,B04627,5
E14,B04865,5
E14,B04871,5
E14,B04910,5
E14,B04990,5
E14,B07982,5
E14,B08029,5
E14,B08567,5
E14,B09265,5
E14,B10572,5
E14,B10581,5
E14,B10799,5
E14,B10923,5
E14,B10996,5
E14,B11131,5
E14,B11251,5
E14,B11422,5
E14,B11519,5
E14,B11726,5
E14,B11797,5
E14,B11885,5
E14,B12149,5
E14,B12293,5
E14,B12940,5
E14,B13183,5
E14,B13187,5
E14,B13246,5
E14,B13306,5
E14,B13313,5
E14,B13570,5
E14,B13849,5
E14,B13873,5
E14,B00919,4
E14,B01332,4
E14,B01335,4
E14,B01514,4
E14,B01540,4
E14,B01997,4
E14,B01998,4
E14,B02260,4
E14,B02295,4
E14,B02998,4
E14,B03088,4
E14,B04518,4
E14,B04604,4
E14,B04618,4
E14,B04732,4
E14,B04742,4
E14,B04867,4
E14,B04876,4
E14,B04923,4
E14,B05001,4
E14,B07793,4
E14,B07980,4
E14,B07991,4
E14,B10395,4
E14,B10580,4
E14,B10593,4
E14,B10633,4
E14,B10702,4
E14,B10805,4
E14,B10907,4
E14,B10936,4
E14,B10967,4
E14,B11001,4
E14,B11314,4
E14,B11468,4
E14,B11518,4
E14,B12016,4
E14,B12160,4
E14,B12686,4
E14,B12687,4
E14,B12868,4
E14,B12953,4
E14,B13087,4
E14,B13303,4
E14,B13314,4
E14,B13341,4
E14,B13714,4
E14,B13860,4
E14,B00316,3
E14,B00903,3
E14,B01198,3
E14,B01199,3
E14,B01338,3
E14,B01561,3
E14,B01783,3
E14,B01963,3
E14,B02110,3
E14,B02111,3
E14,B02168,3
E14,B02252,3
E14,B02638,3
E14,B02884,3
E14,B03153,3
E14,B03154,3
E14,B03346,3
E14,B03643,3
E14,B04202,3
E14,B04442,3
E14,B04620,3
E14,B04739,3
E14,B04838,3
E14,B04862,3
E14,B04877,3
E14,B04940,3
E14,B04998,3
E14,B07519,3
E14,B07553,3
E14,B07786,3
E14,B07790,3
E14,B07796,3
E14,B07905,3
E14,B08072,3
E14,B08123,3
E14,B09211,3
E14,B09311,3
E14,B09395,3
E14,B09686,3
E14,B10385,3
E14,B10421,3
E14,B10660,3
E14,B10667,3
E14,B10701,3
E14,B10993,3
E14,B11130,3
E14,B11397,3
E14,B11487,3
E14,B11711,3
E14,B11714,3
E14,B11724,3
E14,B11818,3
E14,B12136,3
E14,B12294,3
E14,B12665,3
E14,B12692,3
E14,B12728,3
E14,B13270,3
E14,B13289,3
E14,B13357,3
E14,B13549,3
E14,B13698,3
E14,B13717,3
E14,B13760,3
E14,B00115,2
E14,B00209,2
E14,B00279,2
E14,B00321,2
E14,B00538,2
E14,B00833,2
E14,B00918,2
E14,B00983,2
E14,B00984,2
E14,B01201,2
E14,B01254,2
E14,B01283,2
E14,B01284,2
E14,B01333,2
E14,B01368,2
E14,B01602,2
E14,B01653,2
E14,B02045,2
E14,B02108,2
E14,B02242,2
E14,B02566,2
E14,B02651,2
E14,B02844,2
E14,B03403,2
E14,B03470,2
E14,B03525,2
E14,B03542,2
E14,B03547,2
E14,B03805,2
E14,B04130,2
E14,B04417,2
E14,B04464,2
E14,B04515,2
E14,B04637,2
E14,B04640,2
E14,B04660,2
E14,B04734,2
E14,B04760,2
E14,B04778,2
E14,B04837,2
E14,B04878,2
E14,B04897,2
E14,B04926,2
E14,B04962,2
E14,B07515,2
E14,B07516,2
E14,B07518,2
E14,B07564,2
E14,B07663,2
E14,B07712,2
E14,B07799,2
E14,B07816,2
E14,B07824,2
E14,B07863,2
E14,B07880,2
E14,B07956,2
E14,B08010,2
E14,B08026,2
E14,B08033,2
E14,B08553,2
E14,B08560,2
E14,B08890,2
E14,B08909,2
E14,B09197,2
E14,B09444,2
E14,B09477,2
E14,B09844,2
E14,B09943,2
E14,B10345,2
E14,B10416,2
E14,B10432,2
E14,B10451,2
E14,B10557,2
E14,B10566,2
E14,B10666,2
E14,B10668,2
E14,B10774,2
E14,B10801,2
E14,B10815,2
E14,B10865,2
E14,B10891,2
E14,B10904,2
E14,B10978,2
E14,B10989,2
E14,B11005,2
E14,B11006,2
E14,B11127,2
E14,B11128,2
E14,B11383,2
E14,B11392,2
E14,B11396,2
E14,B11403,2
E14,B11407,2
E14,B11427,2
E14,B11434,2
E14,B11436,2
E14,B11466,2
E14,B11467,2
E14,B11482,2
E14,B11501,2
E14,B11683,2
E14,B11728,2
E14,B11739,2
E14,B11798,2
E14,B11804,2
E14,B11834,2
E14,B11838,2
E14,B11889,2
E14,B11939,2
E14,B11967,2
E14,B12180,2
E14,B12265,2
E14,B12269,2
E14,B12274,2
E14,B12420,2
E14,B12432,2
E14,B12670,2
E14,B12730,2
E14,B12817,2
E14,B12818,2
E14,B12965,2
E14,B12972,2
E14,B12977,2
E14,B13156,2
E14,B13166,2
E14,B13365,2
E14,B13395,2
E14,B13487,2
E14,B13518,2
E14,B13520,2
E14,B13693,2
E14,B13695,2
E14,B13739,2
E14,B13754,2
E14,B13755,2
E14,B13813,2
E14,B00136,1
E14,B00301,1
E14,B00314,1
E14,B00315,1
E14,B00318,1
E14,B00319,1
E14,B00320,1
E14,B00322,1
E14,B00407,1
E14,B00409,1
E14,B00537,1
E14,B00777,1
E14,B00785,1
E14,B00998,1
E14,B01220,1
E14,B01223,1
E14,B01255,1
E14,B01282,1
E14,B01337,1
E14,B01410,1
E14,B01562,1
E14,B01629,1
E14,B01631,1
E14,B01654,1
E14,B01713,1
E14,B01725,1
E14,B01736,1
E14,B01761,1
E14,B01774,1
E14,B01775,1
E14,B01794,1
E14,B01900,1
E14,B01940,1
E14,B02003,1
E14,B02039,1
E14,B02092,1
E14,B02093,1
E14,B02098,1
E14,B02105,1
E14,B02106,1
E14,B02107,1
E14,B02183,1
E14,B02184,1
E14,B02204,1
E14,B02226,1
E14,B02251,1
E14,B02262,1
E14,B02284,1
E14,B02294,1
E14,B02391,1
E14,B02429,1
E14,B02452,1
E14,B02640,1
E14,B02642,1
E14,B02643,1
E14,B02646,1
E14,B02672,1
E14,B02735,1
E14,B02760,1
E14,B02893,1
E14,B02894,1
E14,B02919,1
E14,B02935,1
E14,B02936,1
E14,B02989,1
E14,B02997,1
E14,B02999,1
E14,B03038,1
E14,B03039,1
E14,B03099,1
E14,B03160,1
E14,B03202,1
E14,B03277,1
E14,B03292,1
E14,B03297,1
E14,B03351,1
E14,B03388,1
E14,B03484,1
E14,B03626,1
E14,B03646,1
E14,B03822,1
E14,B03833,1
E14,B03871,1
E14,B03925,1
E14,B03955,1
E14,B03972,1
E14,B03980,1
E14,B04065,1
E14,B04171,1
E14,B04332,1
E14,B04415,1
E14,B04437,1
E14,B04440,1
E14,B04474,1
E14,B04522,1
E14,B04559,1
E14,B04561,1
E14,B04588,1
E14,B04590,1
E14,B04608,1
E14,B04625,1
E14,B04626,1
E14,B04661,1
E14,B04671,1
E14,B04712,1
E14,B04766,1
E14,B04777,1
E14,B04779,1
E14,B04783,1
E14,B04788,1
E14,B04809,1
E14,B04835,1
E14,B04836,1
E14,B04841,1
E14,B04845,1
E14,B04873,1
E14,B04912,1
E14,B04916,1
E14,B04921,1
E14,B04927,1
E14,B04931,1
E14,B04955,1
E14,B04961,1
E14,B04970,1
E14,B04972,1
E14,B04973,1
E14,B04975,1
E14,B04976,1
E14,B04983,1
E14,B04995,1
E14,B07554,1
E14,B07555,1
E14,B07586,1
E14,B07587,1
E14,B07588,1
E14,B07593,1
E14,B07640,1
E14,B07769,1
E14,B07795,1
E14,B07825,1
E14,B07828,1
E14,B07847,1
E14,B07864,1
E14,B07868,1
E14,B07874,1
E14,B07901,1
E14,B07911,1
E14,B07927,1
E14,B07928,1
E14,B07945,1
E14,B07983,1
E14,B07986,1
E14,B08003,1
E14,B08030,1
E14,B08041,1
E14,B08042,1
E14,B08061,1
E14,B08068,1
E14,B08373,1
E14,B08493,1
E14,B08541,1
E14,B08548,1
E14,B08607,1
E14,B08677,1
E14,B08698,1
E14,B08713,1
E14,B08742,1
E14,B09304,1
E14,B09309,1
E14,B09523,1
E14,B09535,1
E14,B09559,1
E14,B09587,1
E14,B09616,1
E14,B09741,1
E14,B09770,1
E14,B09950,1
E14,B10005,1
E14,B10072,1
E14,B10159,1
E14,B10321,1
E14,B10384,1
E14,B10397,1
E14,B10426,1
E14,B10430,1
E14,B10452,1
E14,B10461,1
E14,B10501,1
E14,B10533,1
E14,B10567,1
E14,B10568,1
E14,B10618,1
E14,B10627,1
E14,B10649,1
E14,B10651,1
E14,B10652,1
E14,B10657,1
E14,B10681,1
E14,B10685,1
E14,B10694,1
E14,B10696,1
E14,B10726,1
E14,B10728,1
E14,B10773,1
E14,B10782,1
E14,B10800,1
E14,B10806,1
E14,B10810,1
E14,B10850,1
E14,B10874,1
E14,B10896,1
E14,B10935,1
E14,B10956,1
E14,B10968,1
E14,B10972,1
E14,B10973,1
E14,B10974,1
E14,B10976,1
E14,B10987,1
E14,B10988,1
E14,B10990,1
E14,B10991,1
E14,B11009,1
E14,B11013,1
E14,B11016,1
E14,B11018,1
E14,B11023,1
E14,B11030,1
E14,B11077,1
E14,B11086,1
E14,B11152,1
E14,B11154,1
E14,B11156,1
E14,B11157,1
E14,B11244,1
E14,B11313,1
E14,B11350,1
E14,B11351,1
E14,B11358,1
E14,B11374,1
E14,B11384,1
E14,B11388,1
E14,B11390,1
E14,B11391,1
E14,B11393,1
E14,B11401,1
E14,B11402,1
E14,B11408,1
E14,B11416,1
E14,B11438,1
E14,B11439,1
E14,B11445,1
E14,B11500,1
E14,B11642,1
E14,B11643,1
E14,B11687,1
E14,B11695,1
E14,B11740,1
E14,B11756,1
E14,B11835,1
E14,B11881,1
E14,B11893,1
E14,B11894,1
E14,B11895,1
E14,B11897,1
E14,B11898,1
E14,B11911,1
E14,B11917,1
E14,B11979,1
E14,B11996,1
E14,B12018,1
E14,B12025,1
E14,B12032,1
E14,B12086,1
E14,B12087,1
E14,B12095,1
E14,B12150,1
E14,B12158,1
E14,B12172,1
E14,B12182,1
E14,B12190,1
E14,B12264,1
E14,B12280,1
E14,B12292,1
E14,B12299,1
E14,B12314,1
E14,B12413,1
E14,B12424,1
E14,B12426,1
E14,B12433,1
E14,B12438,1
E14,B12449,1
E14,B12653,1
E14,B12655,1
E14,B12656,1
E14,B12694,1
E14,B12703,1
E14,B12715,1
E14,B12722,1
E14,B12753,1
E14,B12774,1
E14,B12792,1
E14,B12799,1
E14,B12814,1
E14,B12819,1
E14,B12881,1
E14,B12904,1
E14,B12933,1
E14,B13067,1
E14,B13068,1
E14,B13069,1
E14,B13070,1
E14,B13072,1
E14,B13074,1
E14,B13083,1
E14,B13098,1
E14,B13134,1
E14,B13169,1
E14,B13174,1
E14,B13202,1
E14,B13218,1
E14,B13226,1
E14,B13250,1
E14,B13251,1
E14,B13269,1
E14,B13280,1
E14,B13281,1
E14,B13310,1
E14,B13340,1
E14,B13359,1
E14,B13366,1
E14,B13368,1
E14,B13390,1
E14,B13396,1
E14,B13421,1
E14,B13442,1
E14,B13474,1
E14,B13478,1
E14,B13479,1
E14,B13510,1
E14,B13511,1
E14,B13512,1
E14,B13514,1
E14,B13515,1
E14,B13519,1
E14,B13543,1
E14,B13555,1
E14,B13560,1
E14,B13563,1
E14,B13567,1
E14,B13573,1
E14,B13581,1
E14,B13588,1
E14,B13589,1
E14,B13593,1
E14,B13600,1
E14,B13602,1
E14,B13610,1
E14,B13661,1
E14,B13696,1
E14,B13697,1
E14,B13705,1
E14,B13712,1
E14,B13719,1
E14,B13812,1
E14,B13845,1
E14,B13847,1
E14,B13848,1
E14,B13855,1
E14,B13856,1
E14,B13857,1
E14,B13865,1
E14,B13866,1
E14,B13876,1
E14,B13899,1
E14,B14730,1
E14,B14731,1
E14,B14732,1
E14,B14733,1
E14,B14734,1
E14,B14735,1
E14,B14736,1
E14,B14737,1
E14,B14738,1
E15,B07899,2019
E15,B00923,393
E16,B04121,53
E16,B10116,47
E16,B02434,32
E16,B01616,31
E16,B00569,19
E16,B00892,19
E16,B08742,18
E16,B07889,17
E16,B08316,16
E16,B03279,12
E16,B07498,12
E16,B00003,11
E16,B00712,11
E16,B00577,10
E16,B07492,9
E16,B00512,8
E16,B00632,8
E16,B07491,8
E16,B10861,8
E16,B01154,7
E16,B10985,7
E16,B00575,6
E16,B00648,6
E16,B00501,5
E16,B01419,5
E16,B00656,4
E16,B04045,4
E16,B10335,4
E16,B00657,3
E16,B02838,3
E16,B00579,2
E16,B00658,2
E16,B00670,2
E16,B01651,2
E16,B02336,2
E16,B03422,2
E16,B03987,2
E16,B07893,2
E16,B08321,2
E16,B09858,2
E16,B10761,2
E16,B00125,1
E16,B00578,1
E16,B00639,1
E16,B01724,1
E16,B01735,1
E16,B02775,1
E16,B02858,1
E16,B03040,1
E16,B03321,1
E16,B04054,1
E16,B04494,1
E16,B07503,1
E16,B10346,1
E16,B10863,1
E17,B00632,41
E17,B08036,34
E17,B03857,31
E17,B03631,30
E17,B12023,25
E17,B03162,21
E17,B00892,16
E17,B02035,16
E17,B07889,14
E17,B04009,13
E17,B04314,12
E17,B08567,12
E17,B00684,10
E17,B02039,10
E17,B00349,9
E17,B01724,9
E17,B13394,9
E17,B03949,8
E17,B08742,8
E17,B08856,8
E17,B09173,8
E17,B07498,7
E17,B00512,6
E17,B00691,6
E17,B01090,6
E17,B02991,6
E17,B08239,6
E17,B09220,6
E17,B12751,6
E17,B13874,6
E17,B00712,5
E17,B01072,5
E17,B02815,5
E17,B03518,5
E17,B04459,5
E17,B10565,5
E17,B12784,5
E17,B00005,4
E17,B00589,4
E17,B00945,4
E17,B01167,4
E17,B07882,4
E17,B08375,4
E17,B11169,4
E17,B11919,4
E17,B00516,3
E17,B00523,3
E17,B00687,3
E17,B00692,3
E17,B00906,3
E17,B01419,3
E17,B02002,3
E17,B02144,3
E17,B02608,3
E17,B03001,3
E17,B08251,3
E17,B10227,3
E17,B10335,3
E17,B10669,3
E17,B00212,2
E17,B00402,2
E17,B00569,2
E17,B00646,2
E17,B00894,2
E17,B01069,2
E17,B01899,2
E17,B02353,2
E17,B02847,2
E17,B03160,2
E17,B03227,2
E17,B04233,2
E17,B07503,2
E17,B07884,2
E17,B08034,2
E17,B08109,2
E17,B08335,2
E17,B08583,2
E17,B08594,2
E17,B08947,2
E17,B09029,2
E17,B09146,2
E17,B09878,2
E17,B09975,2
E17,B10060,2
E17,B10255,2
E17,B10752,2
E17,B11977,2
E17,B12112,2
E17,B12831,2
E17,B00002,1
E17,B00026,1
E17,B00265,1
E17,B00517,1
E17,B00529,1
E17,B00534,1
E17,B00689,1
E17,B00690,1
E17,B01058,1
E17,B01060,1
E17,B01591,1
E17,B01592,1
E17,B01614,1
E17,B01652,1
E17,B01733,1
E17,B01784,1
E17,B02402,1
E17,B02723,1
E17,B02873,1
E17,B03242,1
E17,B03286,1
E17,B03317,1
E17,B03942,1
E17,B04043,1
E17,B04738,1
E17,B05007,1
E17,B07493,1
E17,B07495,1
E17,B07499,1
E17,B07508,1
E17,B07687,1
E17,B07877,1
E17,B07899,1
E17,B08006,1
E17,B08007,1
E17,B08113,1
E17,B08197,1
E17,B08317,1
E17,B08327,1
E17,B08389,1
E17,B08428,1
E17,B08461,1
E17,B08580,1
E17,B08830,1
E17,B08970,1
E17,B09168,1
E17,B09169,1
E17,B09204,1
E17,B09295,1
E17,B09442,1
E17,B09512,1
E17,B09628,1
E17,B09638,1
E17,B09650,1
E17,B09697,1
E17,B09775,1
E17,B09777,1
E17,B09854,1
E17,B09856,1
E17,B09889,1
E17,B10116,1
E17,B10127,1
E17,B10338,1
E17,B10653,1
E17,B10945,1
E17,B11036,1
E17,B11170,1
E17,B11171,1
E17,B11172,1
E17,B11370,1
E17,B11747,1
E17,B11928,1
E17,B12026,1
E17,B12561,1
E17,B13507,1
E17,B13572,1
E17,B13692,1
E17,B14739,1
E17,B14740,1
E17,B14741,1
E17,B14742,1
E17,B14743,1
E17,B14744,1
E17,B14745,1
E17,B14746,1
E17,B14747,1
E17,B14748,1
E17,B14749,1
E17,B14750,1
E17,B14751,1
E17,B14752,1
E17,B14753,1
E17,B14754,1
E17,B14755,1
E17,B14756,1
E17,B14757,1
E17,B14758,1
E17,B14759,1
E17,B14760,1
E17,B14761,1
E17,B14762,1
E17,B14763,1
E17,B14764,1
E17,B14765,1
E17,B14766,1
E17,B14767,1
E17,B14768,1
E17,B14769,1
E18,B01091,80
E18,B00512,56
E18,B00669,39
E18,B01930,30
E18,B07889,16
E18,B08102,14
E18,B00668,13
E18,B07899,12
E18,B01185,11
E18,B12141,10
E18,B01734,9
E18,B03923,8
E18,B01419,6
E18,B02839,6
E18,B10116,6
E18,B12142,6
E18,B00682,4
E18,B01417,4
E18,B13449,4
E18,B00930,3
E18,B01108,3
E18,B07898,3
E18,B10508,3
E18,B12740,3
E18,B00009,2
E18,B00578,2
E18,B00649,2
E18,B00892,2
E18,B02180,2
E18,B10888,2
E18,B13704,2
E18,B00584,1
E18,B00674,1
E18,B01061,1
E18,B02179,1
E18,B02241,1
E18,B02369,1
E18,B09939,1
E18,B14770,1
E18,B14771,1
E18,B14772,1
E18,B14773,1
E18,B14774,1
E18,B14775,1
E18,B14776,1
E18,B14777,1
E18,B14778,1
E18,B14779,1
E18,B14780,1
E19,B04528,133
E19,B07899,125
E19,B08713,106
E19,B12719,71
E19,B02643,70
E19,B03518,68
E19,B01405,56
E19,B10892,56
E19,B09743,52
E19,B04182,46
E19,B10518,40
E19,B03986,39
E19,B04779,38
E19,B03531,37
E19,B09156,37
E19,B01169,36
E19,B07980,33
E19,B03987,32
E19,B09943,31
E19,B01247,30
E19,B01375,27
E19,B09159,27
E19,B10103,26
E19,B03590,25
E19,B04668,25
E19,B00512,24
E19,B00892,23
E19,B08553,22
E19,B10230,22
E19,B03810,20
E19,B02553,19
E19,B11208,19
E19,B01371,18
E19,B03631,18
E19,B04160,18
E19,B09567,18
E19,B11509,18
E19,B00882,17
E19,B04013,17
E19,B08011,17
E19,B10605,16
E19,B11230,16
E19,B01053,15
E19,B02401,15
E19,B03053,15
E19,B08250,15
E19,B12678,15
E19,B01373,14
E19,B03637,14
E19,B04065,14
E19,B04514,14
E19,B08742,14
E19,B13159,14
E19,B08375,13
E19,B09989,13
E19,B12835,13
E19,B12893,13
E19,B13227,13
E19,B01342,12
E19,B02997,12
E19,B08774,12
E19,B02353,11
E19,B08122,11
E19,B09647,11
E19,B10547,11
E19,B01351,10
E19,B03319,10
E19,B07664,10
E19,B08302,10
E19,B03079,9
E19,B08632,9
E19,B09404,9
E19,B11983,9
E19,B12021,9
E19,B02421,8
E19,B02814,8
E19,B04535,8
E19,B08222,8
E19,B10074,8
E19,B10201,8
E19,B10279,8
E19,B10541,8
E19,B12657,8
E19,B00659,7
E19,B00695,7
E19,B01091,7
E19,B01992,7
E19,B02349,7
E19,B02775,7
E19,B03041,7
E19,B03369,7
E19,B03678,7
E19,B07663,7
E19,B07889,7
E19,B09751,7
E19,B10399,7
E19,B11864,7
E19,B12483,7
E19,B12677,7
E19,B00734,6
E19,B01250,6
E19,B02342,6
E19,B02369,6
E19,B02372,6
E19,B02596,6
E19,B03054,6
E19,B03951,6
E19,B04248,6
E19,B07697,6
E19,B08354,6
E19,B08830,6
E19,B09160,6
E19,B09870,6
E19,B09874,6
E19,B09995,6
E19,B10076,6
E19,B10158,6
E19,B10638,6
E19,B10986,6
E19,B13575,6
E19,B13583,6
E19,B01009,5
E19,B01254,5
E19,B01367,5
E19,B01398,5
E19,B01513,5
E19,B01797,5
E19,B02644,5
E19,B03171,5
E19,B03547,5
E19,B03552,5
E19,B03599,5
E19,B03887,5
E19,B04011,5
E19,B04095,5
E19,B04106,5
E19,B04146,5
E19,B04703,5
E19,B07913,5
E19,B08134,5
E19,B08248,5
E19,B08831,5
E19,B09230,5
E19,B09538,5
E19,B09739,5
E19,B10096,5
E19,B12727,5
E19,B13188,5
E19,B13331,5
E19,B01251,4
E19,B01344,4
E19,B01359,4
E19,B02457,4
E19,B02781,4
E19,B03148,4
E19,B03285,4
E19,B03410,4
